DL,2009.0,SYR,3745.0,MSP,3858.0,Y,0,CR9 E70
DL,2009.0,TGU,1776.0,ATL,3682.0,,0,73W
DL,2009.0,TLH,3698.0,ATL,3682.0,,0,M88 319 717
DL,2009.0,TLV,1590.0,JFK,3797.0,,0,744
DL,2009.0,TPA,3646.0,ATL,3682.0,,0,757 739 M90 738
DL,2009.0,TPA,3646.0,CMH,3759.0,Y,0,E75
DL,2009.0,TPA,3646.0,CVG,3488.0,,0,M88
DL,2009.0,TPA,3646.0,DTW,3645.0,,0,757 M88 738 M90
DL,2009.0,TPA,3646.0,IND,3585.0,Y,0,E75
DL,2009.0,TPA,3646.0,JFK,3797.0,,0,738 M88 73H
DL,2009.0,TPA,3646.0,LAX,3484.0,,0,320
DL,2009.0,TPA,3646.0,LGA,3697.0,,0,319 M88
DL,2009.0,TPA,3646.0,MSP,3858.0,,0,757 M88 320
DL,2009.0,TPA,3646.0,RDU,3626.0,Y,0,CR9 CRJ
DL,2009.0,TPE,2276.0,LAX,3484.0,Y,0,744
DL,2009.0,TPE,2276.0,NRT,2279.0,,0,744
DL,2009.0,TPE,2276.0,SFO,3469.0,Y,0,744
DL,2009.0,TRI,4116.0,ATL,3682.0,,0,319
DL,2009.0,TUL,3855.0,ATL,3682.0,,0,M88
DL,2009.0,TUL,3855.0,DTW,3645.0,Y,0,CR7
DL,2009.0,TUL,3855.0,MSP,3858.0,Y,0,CRJ
DL,2009.0,TUL,3855.0,SLC,3536.0,Y,0,CR7
DL,2009.0,TUS,3636.0,ATL,3682.0,,0,M90
DL,2009.0,TUS,3636.0,MSP,3858.0,,0,M90
DL,2009.0,TUS,3636.0,SLC,3536.0,Y,0,CRJ
DL,2009.0,TVC,4023.0,DTW,3645.0,,0,717 ERJ
DL,2009.0,TVC,4023.0,MSP,3858.0,Y,0,CRJ
DL,2009.0,TWF,4263.0,SLC,3536.0,Y,0,EM2
DL,2009.0,TYS,3676.0,ATL,3682.0,,0,717
DL,2009.0,TYS,3676.0,DTW,3645.0,Y,0,CRJ
DL,2009.0,TYS,3676.0,LGA,3697.0,Y,0,CRJ
DL,2009.0,TYS,3676.0,MSP,3858.0,Y,0,CR9
DL,2009.0,UIO,2688.0,ATL,3682.0,,0,73W
DL,2009.0,UVF,2894.0,ATL,3682.0,,0,738 73H 757
DL,2009.0,VCE,1551.0,JFK,3797.0,,0,764
DL,2009.0,VEL,7076.0,SLC,3536.0,Y,0,EM2
DL,2009.0,VLD,5776.0,ATL,3682.0,Y,0,CRJ
DL,2009.0,VPS,3873.0,ATL,3682.0,,0,717 319 M88
DL,2009.0,VSA,1853.0,MEX,1824.0,Y,0,737
DL,2009.0,XNA,4356.0,ATL,3682.0,,0,717
DL,2009.0,XNA,4356.0,CVG,3488.0,Y,0,CRJ
DL,2009.0,XNA,4356.0,DTW,3645.0,Y,0,CR7
DL,2009.0,XNA,4356.0,MSP,3858.0,Y,0,CRJ
DL,2009.0,YEG,49.0,LAX,3484.0,Y,0,73H
DL,2009.0,YEG,49.0,MSP,3858.0,Y,0,E75
DL,2009.0,YHZ,73.0,LGA,3697.0,Y,0,CR7
DL,2009.0,YOW,100.0,DTW,3645.0,Y,0,CRJ
DL,2009.0,YQR,120.0,MSP,3858.0,Y,0,CRJ
DL,2009.0,YUL,146.0,AMS,580.0,Y,0,M11
DL,2009.0,YUL,146.0,ATL,3682.0,Y,0,CR9 CR7
DL,2009.0,YUL,146.0,CDG,1382.0,Y,0,744 343
DL,2009.0,YUL,146.0,DTW,3645.0,,0,ERJ
DL,2009.0,YUL,146.0,JFK,3797.0,,0,ERJ
DL,2009.0,YUL,146.0,LGA,3697.0,,0,ERJ CR7
DL,2009.0,YUL,146.0,MSP,3858.0,Y,0,CR9
DL,2009.0,YVR,156.0,AMS,580.0,Y,0,333
DL,2009.0,YVR,156.0,HNL,3728.0,Y,0,73H
DL,2009.0,YVR,156.0,LAS,3877.0,Y,0,73H 73W
DL,2009.0,YVR,156.0,MSP,3858.0,Y,0,E75
DL,2009.0,YVR,156.0,ORD,3830.0,Y,0,73W
DL,2009.0,YVR,156.0,SEA,3577.0,Y,0,DH4
DL,2009.0,YVR,156.0,SLC,3536.0,Y,0,CR9 CR7
DL,2009.0,YVR,156.0,SNA,3867.0,Y,0,73W
DL,2009.0,YWG,160.0,MSP,3858.0,Y,0,CR9 CRJ E70
DL,2009.0,YXE,166.0,MSP,3858.0,Y,0,E75
DL,2009.0,YYC,178.0,AMS,580.0,Y,0,332
DL,2009.0,YYC,178.0,DFW,3670.0,Y,0,73W
DL,2009.0,YYC,178.0,JFK,3797.0,Y,0,736
DL,2009.0,YYC,178.0,LAS,3877.0,Y,0,73H 73W
DL,2009.0,YYC,178.0,LAX,3484.0,Y,0,73W
DL,2009.0,YYC,178.0,MSP,3858.0,,0,319
DL,2009.0,YYC,178.0,ORD,3830.0,Y,0,73W
DL,2009.0,YYC,178.0,SLC,3536.0,Y,0,CR7 CR9
DL,2009.0,YYZ,193.0,AMS,580.0,Y,0,M11 333 747 74M 332
DL,2009.0,YYZ,193.0,ATL,3682.0,,0,
DL,2009.0,YYZ,193.0,CDG,1382.0,Y,0,772
DL,2009.0,YYZ,193.0,CVG,3488.0,Y,0,CRJ
DL,2009.0,YYZ,193.0,DTW,3645.0,Y,0,CR7 CRJ
DL,2009.0,YYZ,193.0,FCO,1555.0,Y,0,332
DL,2009.0,YYZ,193.0,FLL,3533.0,Y,0,73H 73W
DL,2009.0,YYZ,193.0,JFK,3797.0,,0,CR7 ERJ
DL,2009.0,YYZ,193.0,LAS,3877.0,Y,0,73H
DL,2009.0,YYZ,193.0,LGA,3697.0,Y,0,736 73W
DL,2009.0,YYZ,193.0,MCO,3878.0,Y,0,73H 73W
DL,2009.0,YYZ,193.0,MSP,3858.0,Y,0,CRJ
DL,2009.0,ZRH,1678.0,ATL,3682.0,,0,76W
DN,17094.0,ABJ,253.0,COO,245.0,,0,320
DN,17094.0,ABJ,253.0,DKR,1084.0,,0,320
DN,17094.0,BKO,1044.0,COO,245.0,,0,320
DN,17094.0,BKO,1044.0,DKR,1084.0,,0,320
DN,17094.0,BKO,1044.0,OUA,246.0,,0,320
DN,17094.0,BRU,302.0,DKR,1084.0,,0,333
DN,17094.0,CKY,4162.0,DKR,1084.0,,0,CRJ
DN,17094.0,COO,245.0,ABJ,253.0,,0,320
DN,17094.0,COO,245.0,BKO,1044.0,,0,320
DN,17094.0,COO,245.0,DKR,1084.0,,0,320
DN,17094.0,COO,245.0,DLA,897.0,,0,320
DN,17094.0,COO,245.0,LBV,970.0,,0,320
DN,17094.0,CSK,1082.0,DKR,1084.0,,0,CRJ
DN,17094.0,DKR,1084.0,ABJ,253.0,,0,320
DN,17094.0,DKR,1084.0,BKO,1044.0,,0,320
DN,17094.0,DKR,1084.0,BRU,302.0,,0,333
DN,17094.0,DKR,1084.0,CKY,4162.0,,0,CRJ
DN,17094.0,DKR,1084.0,COO,245.0,,0,320
DN,17094.0,DKR,1084.0,NKC,1094.0,,0,CRJ
DN,17094.0,DKR,1084.0,OXB,5665.0,,0,CRJ
DN,17094.0,DKR,1084.0,RAI,5674.0,,0,CRJ
DN,17094.0,DKR,1084.0,ZIG,1081.0,,0,CRJ
DN,17094.0,DLA,897.0,COO,245.0,,0,320
DN,17094.0,LBV,970.0,COO,245.0,,0,320
DN,17094.0,NIM,280.0,OUA,246.0,,0,320
DN,17094.0,NKC,1094.0,DKR,1084.0,,0,CRJ
DN,17094.0,OUA,246.0,BKO,1044.0,,0,320
DN,17094.0,OUA,246.0,NIM,280.0,,0,320
DN,17094.0,OXB,5665.0,DKR,1084.0,,0,CRJ
DN,17094.0,RAI,5674.0,DKR,1084.0,,0,CRJ
DN,17094.0,ZIG,1081.0,CSK,1082.0,,0,CRJ
DN,17094.0,ZIG,1081.0,DKR,1084.0,,0,CRJ
DT,5133.0,BZV,883.0,LAD,951.0,,0,73G
DT,5133.0,CAB,946.0,LAD,951.0,,0,732 73G
DT,5133.0,CAB,946.0,SZA,958.0,,0,73G
DT,5133.0,CBT,5630.0,LAD,951.0,,0,73G
DT,5133.0,CBT,5630.0,VPE,5632.0,,0,73G
DT,5133.0,CPT,797.0,LAD,951.0,,0,73G 772
DT,5133.0,DXB,2188.0,LAD,951.0,,0,772
DT,5133.0,GIG,2560.0,LAD,951.0,,0,77W
DT,5133.0,GRU,2564.0,LAD,951.0,,0,77W
DT,5133.0,HAV,1909.0,LAD,951.0,,0,772
DT,5133.0,HRE,1005.0,LUN,907.0,,0,73G
DT,5133.0,JNB,813.0,LAD,951.0,,0,772
DT,5133.0,LAD,951.0,BZV,883.0,,0,73G
DT,5133.0,LAD,951.0,CAB,946.0,,0,73G 732
DT,5133.0,LAD,951.0,CBT,5630.0,,0,73G
DT,5133.0,LAD,951.0,CPT,797.0,,0,73G 772
DT,5133.0,LAD,951.0,DXB,2188.0,,0,772
DT,5133.0,LAD,951.0,GIG,2560.0,,0,77W
DT,5133.0,LAD,951.0,GRU,2564.0,,0,77W
DT,5133.0,LAD,951.0,HAV,1909.0,,0,772
DT,5133.0,LAD,951.0,HRE,1005.0,,0,73G
DT,5133.0,LAD,951.0,JNB,813.0,,0,772
DT,5133.0,LAD,951.0,LIS,1638.0,,0,77W
DT,5133.0,LAD,951.0,LUO,960.0,,0,73G
DT,5133.0,LAD,951.0,MEG,952.0,,0,73G
DT,5133.0,LAD,951.0,MSZ,5633.0,,0,73G
DT,5133.0,LAD,951.0,NOV,948.0,,0,73G
DT,5133.0,LAD,951.0,OPO,1636.0,,0,77W 772
DT,5133.0,LAD,951.0,PEK,3364.0,,0,772
DT,5133.0,LAD,951.0,SDD,959.0,,0,73G
DT,5133.0,LAD,951.0,SPP,953.0,,0,73G
DT,5133.0,LAD,951.0,SVP,949.0,,0,73G
DT,5133.0,LAD,951.0,SZA,958.0,,0,732 73G
DT,5133.0,LAD,951.0,TMS,973.0,,0,73G
DT,5133.0,LAD,951.0,VHC,957.0,,0,73G 732
DT,5133.0,LAD,951.0,VPE,5632.0,,0,73G
DT,5133.0,LAD,951.0,WDH,4105.0,,0,73G
DT,5133.0,LIS,1638.0,LAD,951.0,,0,77W
DT,5133.0,LUN,907.0,LAD,951.0,,0,73G
DT,5133.0,LUO,960.0,LAD,951.0,,0,73G
DT,5133.0,MEG,952.0,LAD,951.0,,0,73G
DT,5133.0,MEG,952.0,VHC,957.0,,0,73G
DT,5133.0,MSZ,5633.0,LAD,951.0,,0,73G
DT,5133.0,NOV,948.0,LAD,951.0,,0,73G
DT,5133.0,NOV,948.0,SPP,953.0,,0,73G
DT,5133.0,NOV,948.0,VPE,5632.0,,0,73G
DT,5133.0,OPO,1636.0,LAD,951.0,,0,77W 772
DT,5133.0,PEK,3364.0,LAD,951.0,,0,772
DT,5133.0,RAI,5674.0,TMS,973.0,,0,73G
DT,5133.0,SDD,959.0,LAD,951.0,,0,73G
DT,5133.0,SDD,959.0,VPE,5632.0,,0,73G
DT,5133.0,SDD,959.0,WDH,4105.0,,0,73G
DT,5133.0,SPP,953.0,LAD,951.0,,0,73G
DT,5133.0,SPP,953.0,NOV,948.0,,0,73G
DT,5133.0,SPP,953.0,VPE,5632.0,,0,73G
DT,5133.0,SVP,949.0,LAD,951.0,,0,73G
DT,5133.0,SVP,949.0,VPE,5632.0,,0,73G
DT,5133.0,SZA,958.0,CAB,946.0,,0,732 73G
DT,5133.0,SZA,958.0,LAD,951.0,,0,73G
DT,5133.0,TMS,973.0,LAD,951.0,,0,73G
DT,5133.0,TMS,973.0,RAI,5674.0,,0,73G
DT,5133.0,VHC,957.0,LAD,951.0,,0,73G 732
DT,5133.0,VHC,957.0,MEG,952.0,,0,73G
DT,5133.0,VPE,5632.0,CBT,5630.0,,0,73G
DT,5133.0,VPE,5632.0,LAD,951.0,,0,73G
DT,5133.0,VPE,5632.0,NOV,948.0,,0,73G
DT,5133.0,VPE,5632.0,SDD,959.0,,0,73G
DT,5133.0,VPE,5632.0,SPP,953.0,,0,73G
DT,5133.0,VPE,5632.0,SVP,949.0,,0,73G
DT,5133.0,WDH,4105.0,LAD,951.0,,0,73G
DT,5133.0,WDH,4105.0,SDD,959.0,,0,73G
DV,4840.0,AKX,2920.0,ALA,2908.0,,0,735
DV,4840.0,AKX,2920.0,DME,4029.0,,0,735
DV,4840.0,AKX,2920.0,SCO,4367.0,,0,CRJ 735
DV,4840.0,AKX,2920.0,TSE,2910.0,,0,CRJ
DV,4840.0,ALA,2908.0,AKX,2920.0,,0,735
DV,4840.0,ALA,2908.0,CIT,2914.0,,0,735
DV,4840.0,ALA,2908.0,DMB,2911.0,,0,CRJ
DV,4840.0,ALA,2908.0,DZN,6085.0,,0,CRJ
DV,4840.0,ALA,2908.0,KGF,4375.0,,0,CRJ
DV,4840.0,ALA,2908.0,KOV,6083.0,,0,CRJ
DV,4840.0,ALA,2908.0,KSN,6088.0,,0,CRJ
DV,4840.0,ALA,2908.0,PLX,2918.0,,0,CRJ
DV,4840.0,ALA,2908.0,PPK,6084.0,,0,AN4
DV,4840.0,ALA,2908.0,SCO,4367.0,,0,735
DV,4840.0,ALA,2908.0,TSE,2910.0,,0,CRJ 735
DV,4840.0,ALA,2908.0,UKK,6086.0,,0,CRJ
DV,4840.0,ASF,2966.0,SCO,4367.0,,0,CRJ
DV,4840.0,BON,2896.0,CUR,2897.0,,0,BNI
DV,4840.0,CIT,2914.0,ALA,2908.0,,0,735
DV,4840.0,CIT,2914.0,DME,4029.0,,0,735
DV,4840.0,CIT,2914.0,SCO,4367.0,,0,735
DV,4840.0,CIT,2914.0,TSE,2910.0,,0,735
DV,4840.0,CUR,2897.0,BON,2896.0,,0,BNI
DV,4840.0,DMB,2911.0,ALA,2908.0,,0,CRJ
DV,4840.0,DMB,2911.0,TSE,2910.0,,0,CRJ
DV,4840.0,DME,4029.0,AKX,2920.0,,0,735
DV,4840.0,DME,4029.0,CIT,2914.0,,0,735
DV,4840.0,DME,4029.0,SCO,4367.0,,0,735
DV,4840.0,DZN,6085.0,ALA,2908.0,,0,CRJ
DV,4840.0,EVN,3964.0,SCO,4367.0,,0,CRJ
DV,4840.0,GUW,4357.0,SCO,4367.0,,0,CRJ
DV,4840.0,GUW,4357.0,TSE,2910.0,,0,CRJ
DV,4840.0,GYD,2922.0,SCO,4367.0,,0,CRJ
DV,4840.0,KGF,4375.0,ALA,2908.0,,0,CRJ
DV,4840.0,KGF,4375.0,KZO,4358.0,,0,AN4
DV,4840.0,KGF,4375.0,UKK,6086.0,,0,AN4
DV,4840.0,KOV,6083.0,ALA,2908.0,,0,CRJ
DV,4840.0,KRR,2960.0,SCO,4367.0,,0,CRJ
DV,4840.0,KSN,6088.0,ALA,2908.0,,0,CRJ
DV,4840.0,KZO,4358.0,KGF,4375.0,,0,AN4
DV,4840.0,KZO,4358.0,SCO,4367.0,,0,AN4
DV,4840.0,MCX,2961.0,SCO,4367.0,,0,CRJ
DV,4840.0,MRV,2962.0,SCO,4367.0,,0,CRJ
DV,4840.0,PLX,2918.0,ALA,2908.0,,0,CRJ
DV,4840.0,PLX,2918.0,TSE,2910.0,,0,CRJ
DV,4840.0,PLX,2918.0,UKK,6086.0,,0,AN4
DV,4840.0,PPK,6084.0,ALA,2908.0,,0,AN4
DV,4840.0,PPK,6084.0,TSE,2910.0,,0,AN4
DV,4840.0,SCO,4367.0,AKX,2920.0,,0,CRJ 735
DV,4840.0,SCO,4367.0,ALA,2908.0,,0,735
DV,4840.0,SCO,4367.0,ASF,2966.0,,0,CRJ
DV,4840.0,SCO,4367.0,CIT,2914.0,,0,735
DV,4840.0,SCO,4367.0,DME,4029.0,,0,735
DV,4840.0,SCO,4367.0,EVN,3964.0,,0,CRJ
DV,4840.0,SCO,4367.0,GUW,4357.0,,0,CRJ
DV,4840.0,SCO,4367.0,GYD,2922.0,,0,CRJ
DV,4840.0,SCO,4367.0,KRR,2960.0,,0,CRJ
DV,4840.0,SCO,4367.0,KZO,4358.0,,0,AN4
DV,4840.0,SCO,4367.0,MCX,2961.0,,0,CRJ
DV,4840.0,SCO,4367.0,MRV,2962.0,,0,CRJ
DV,4840.0,SCO,4367.0,TBS,3973.0,,0,CRJ
DV,4840.0,SCO,4367.0,TSE,2910.0,,0,735
DV,4840.0,SCO,4367.0,URA,2916.0,,0,AN4
DV,4840.0,SZI,9841.0,UKK,6086.0,,0,AN4
DV,4840.0,TBS,3973.0,SCO,4367.0,,0,CRJ
DV,4840.0,TSE,2910.0,AKX,2920.0,,0,CRJ
DV,4840.0,TSE,2910.0,ALA,2908.0,,0,735 CRJ
DV,4840.0,TSE,2910.0,CIT,2914.0,,0,735
DV,4840.0,TSE,2910.0,DMB,2911.0,,0,CRJ
DV,4840.0,TSE,2910.0,GUW,4357.0,,0,CRJ
DV,4840.0,TSE,2910.0,PLX,2918.0,,0,CRJ
DV,4840.0,TSE,2910.0,PPK,6084.0,,0,AN4
DV,4840.0,TSE,2910.0,SCO,4367.0,,0,735
DV,4840.0,TSE,2910.0,UKK,6086.0,,0,CRJ
DV,4840.0,UKK,6086.0,ALA,2908.0,,0,CRJ
DV,4840.0,UKK,6086.0,KGF,4375.0,,0,AN4
DV,4840.0,UKK,6086.0,PLX,2918.0,,0,AN4
DV,4840.0,UKK,6086.0,SZI,9841.0,,0,AN4
DV,4840.0,UKK,6086.0,TSE,2910.0,,0,CRJ
DV,4840.0,URA,2916.0,SCO,4367.0,,0,AN4
DX,1954.0,AAL,628.0,BLL,608.0,,0,SF3
DX,1954.0,AAL,628.0,SVG,666.0,,0,SF3
DX,1954.0,BLL,608.0,AAL,628.0,,0,SF3
DX,1954.0,BLL,608.0,EBJ,610.0,,0,AT5 SF3
DX,1954.0,BLL,608.0,SVG,666.0,,0,AT5 SF3
DX,1954.0,CPH,609.0,RNN,618.0,,0,AT7 AT4
DX,1954.0,EBJ,610.0,BLL,608.0,,0,AT5 SF3
DX,1954.0,MOL,651.0,SRP,660.0,,0,SF3
DX,1954.0,OSL,644.0,SRP,660.0,,0,AT4
DX,1954.0,RNN,618.0,CPH,609.0,,0,AT7 AT4
DX,1954.0,SRP,660.0,MOL,651.0,,0,SF3
DX,1954.0,SRP,660.0,OSL,644.0,,0,AT4
DX,1954.0,SRP,660.0,SVG,666.0,,0,SF3
DX,1954.0,SVG,666.0,AAL,628.0,,0,SF3
DX,1954.0,SVG,666.0,BLL,608.0,,0,AT5 SF3
DX,1954.0,SVG,666.0,SRP,660.0,,0,SF3
DY,3737.0,AAL,628.0,AGP,1230.0,,0,73H
DY,3737.0,AAL,628.0,ALC,1212.0,,0,73H
DY,3737.0,AAL,628.0,CPH,609.0,,0,73H AT7
DY,3737.0,AAL,628.0,LGW,502.0,,0,73H
DY,3737.0,AAL,628.0,PMI,3998.0,,0,73H
DY,3737.0,ACE,1055.0,LGW,502.0,,0,73H
DY,3737.0,AES,630.0,ALC,1212.0,,0,73H
DY,3737.0,AES,630.0,LGW,502.0,,0,73H
DY,3737.0,AES,630.0,OSL,644.0,,0,733 73H
DY,3737.0,AGP,1230.0,AAL,628.0,,0,73H
DY,3737.0,AGP,1230.0,ARN,737.0,,0,73H
DY,3737.0,AGP,1230.0,BGO,636.0,,0,73H
DY,3737.0,AGP,1230.0,CGN,344.0,,0,73H
DY,3737.0,AGP,1230.0,CPH,609.0,,0,73H
DY,3737.0,AGP,1230.0,GOT,687.0,,0,73H
DY,3737.0,AGP,1230.0,HAM,342.0,,0,73H
DY,3737.0,AGP,1230.0,HEL,421.0,,0,73H
DY,3737.0,AGP,1230.0,LGW,502.0,,0,73H
DY,3737.0,AGP,1230.0,MUC,346.0,,0,73H
DY,3737.0,AGP,1230.0,OSL,644.0,,0,73H
DY,3737.0,AGP,1230.0,RYG,657.0,,0,73H
DY,3737.0,AGP,1230.0,SVG,666.0,,0,73H
DY,3737.0,AGP,1230.0,TRD,665.0,,0,73H
DY,3737.0,AGP,1230.0,TRF,664.0,,0,73H
DY,3737.0,AGP,1230.0,WAW,679.0,,0,73H
DY,3737.0,AJA,1324.0,ARN,737.0,,0,73H
DY,3737.0,AJA,1324.0,OSL,644.0,,0,73H
DY,3737.0,ALC,1212.0,AAL,628.0,,0,73H
DY,3737.0,ALC,1212.0,AES,630.0,,0,73H
DY,3737.0,ALC,1212.0,ARN,737.0,,0,73H
DY,3737.0,ALC,1212.0,BGO,636.0,,0,73H
DY,3737.0,ALC,1212.0,BLL,608.0,,0,73H
DY,3737.0,ALC,1212.0,CGN,344.0,,0,73H
DY,3737.0,ALC,1212.0,CPH,609.0,,0,73H
DY,3737.0,ALC,1212.0,EVE,641.0,,0,73H
DY,3737.0,ALC,1212.0,GOT,687.0,,0,73H
DY,3737.0,ALC,1212.0,HAM,342.0,,0,73H
DY,3737.0,ALC,1212.0,HEL,421.0,,0,73H
DY,3737.0,ALC,1212.0,KSD,5595.0,,0,73H
DY,3737.0,ALC,1212.0,LGW,502.0,,0,73H
DY,3737.0,ALC,1212.0,MOL,651.0,,0,73H
DY,3737.0,ALC,1212.0,MUC,346.0,,0,73H
DY,3737.0,ALC,1212.0,OSL,644.0,,0,73H
DY,3737.0,ALC,1212.0,OUL,446.0,,0,73H
DY,3737.0,ALC,1212.0,RYG,657.0,,0,73H
DY,3737.0,ALC,1212.0,SVG,666.0,,0,73H
DY,3737.0,ALC,1212.0,TKU,460.0,,0,73H
DY,3737.0,ALC,1212.0,TOS,663.0,,0,73H
DY,3737.0,ALC,1212.0,TRD,665.0,,0,73H
DY,3737.0,ALC,1212.0,TRF,664.0,,0,73H
DY,3737.0,ALC,1212.0,UME,728.0,,0,73H
DY,3737.0,ALF,632.0,OSL,644.0,,0,733
DY,3737.0,ALF,632.0,TOS,663.0,,0,733
DY,3737.0,AMS,580.0,ARN,737.0,,0,73H
DY,3737.0,AMS,580.0,CPH,609.0,,0,73H
DY,3737.0,AMS,580.0,OSL,644.0,,0,73H
DY,3737.0,ARN,737.0,AGP,1230.0,,0,73H
DY,3737.0,ARN,737.0,AJA,1324.0,,0,73H
DY,3737.0,ARN,737.0,ALC,1212.0,,0,73H
DY,3737.0,ARN,737.0,AMS,580.0,,0,73H
DY,3737.0,ARN,737.0,ATH,3941.0,,0,73H
DY,3737.0,ARN,737.0,BCN,1218.0,,0,73H
DY,3737.0,ARN,737.0,BEG,1739.0,,0,73H
DY,3737.0,ARN,737.0,BGO,636.0,,0,73H
DY,3737.0,ARN,737.0,BKK,3885.0,Y,0,788
DY,3737.0,ARN,737.0,BUD,1489.0,,0,73H
DY,3737.0,ARN,737.0,CHQ,1474.0,,0,73H
DY,3737.0,ARN,737.0,CPH,609.0,,0,73H
DY,3737.0,ARN,737.0,CTA,1509.0,,0,73H
DY,3737.0,ARN,737.0,DBV,1200.0,,0,73H
DY,3737.0,ARN,737.0,EDI,535.0,,0,73H
DY,3737.0,ARN,737.0,FAO,1626.0,,0,73H
DY,3737.0,ARN,737.0,FCO,1555.0,,0,73H
DY,3737.0,ARN,737.0,FLL,3533.0,Y,0,788
DY,3737.0,ARN,737.0,GOT,687.0,,0,73H
DY,3737.0,ARN,737.0,HEL,421.0,,0,73H
DY,3737.0,ARN,737.0,JFK,3797.0,Y,0,788
DY,3737.0,ARN,737.0,KRK,669.0,,0,73H
DY,3737.0,ARN,737.0,KRN,724.0,,0,73H
DY,3737.0,ARN,737.0,LAX,3484.0,Y,0,788
DY,3737.0,ARN,737.0,LCA,1197.0,,0,73H
DY,3737.0,ARN,737.0,LGW,502.0,,0,73H
DY,3737.0,ARN,737.0,LLA,734.0,,0,73H
DY,3737.0,ARN,737.0,LPA,1054.0,,0,73H
DY,3737.0,ARN,737.0,MAN,478.0,,0,73H
DY,3737.0,ARN,737.0,MMX,708.0,,0,73H
DY,3737.0,ARN,737.0,MUC,346.0,,0,73H
DY,3737.0,ARN,737.0,NCE,1354.0,,0,73H
DY,3737.0,ARN,737.0,OAK,3453.0,Y,0,788
DY,3737.0,ARN,737.0,OLB,1520.0,,0,73H
DY,3737.0,ARN,737.0,ORY,1386.0,,0,73H
DY,3737.0,ARN,737.0,OSL,644.0,,0,73H 733
DY,3737.0,ARN,737.0,PMI,3998.0,,0,73H
DY,3737.0,ARN,737.0,PMO,1512.0,,0,73H
DY,3737.0,ARN,737.0,PRG,1587.0,,0,73H
DY,3737.0,ARN,737.0,PSA,1562.0,,0,73H
DY,3737.0,ARN,737.0,RIX,3953.0,,0,73H
DY,3737.0,ARN,737.0,SJJ,1646.0,,0,73H
DY,3737.0,ARN,737.0,SPU,1206.0,,0,73H
DY,3737.0,ARN,737.0,SXF,337.0,,0,73H
DY,3737.0,ARN,737.0,TLV,1590.0,,0,73H
DY,3737.0,ARN,737.0,UME,728.0,,0,73H
DY,3737.0,ARN,737.0,VAA,462.0,,0,73H
DY,3737.0,ARN,737.0,VCE,1551.0,,0,73H
DY,3737.0,ARN,737.0,VNO,3959.0,,0,73H
DY,3737.0,ATH,3941.0,ARN,737.0,,0,73H
DY,3737.0,ATH,3941.0,CPH,609.0,,0,73H
DY,3737.0,ATH,3941.0,HEL,421.0,,0,73H
DY,3737.0,ATH,3941.0,OSL,644.0,,0,73H
DY,3737.0,AYT,1688.0,BGO,636.0,,0,73H
DY,3737.0,AYT,1688.0,OSL,644.0,,0,73H
DY,3737.0,AYT,1688.0,TRD,665.0,,0,73H
DY,3737.0,AYT,1688.0,TRF,664.0,,0,73H
DY,3737.0,BCN,1218.0,ARN,737.0,,0,73H
DY,3737.0,BCN,1218.0,BGO,636.0,,0,73H
DY,3737.0,BCN,1218.0,CPH,609.0,,0,73H
DY,3737.0,BCN,1218.0,GOT,687.0,,0,73H
DY,3737.0,BCN,1218.0,HAM,342.0,,0,73H
DY,3737.0,BCN,1218.0,HEL,421.0,,0,73H
DY,3737.0,BCN,1218.0,LGW,502.0,,0,73H
DY,3737.0,BCN,1218.0,OSL,644.0,,0,73H
DY,3737.0,BCN,1218.0,SXF,337.0,,0,73H
DY,3737.0,BCN,1218.0,TRF,664.0,,0,73H
DY,3737.0,BCN,1218.0,WAW,679.0,,0,73H
DY,3737.0,BDU,640.0,OSL,644.0,,0,733
DY,3737.0,BEG,1739.0,ARN,737.0,,0,73H
DY,3737.0,BEG,1739.0,OSL,644.0,,0,733
DY,3737.0,BGO,636.0,AGP,1230.0,,0,73H
DY,3737.0,BGO,636.0,ALC,1212.0,,0,73H
DY,3737.0,BGO,636.0,ARN,737.0,,0,73H
DY,3737.0,BGO,636.0,AYT,1688.0,,0,73H
DY,3737.0,BGO,636.0,BCN,1218.0,,0,73H
DY,3737.0,BGO,636.0,CHQ,1474.0,,0,73H
DY,3737.0,BGO,636.0,CPH,609.0,,0,73H
DY,3737.0,BGO,636.0,DBV,1200.0,,0,73H
DY,3737.0,BGO,636.0,EDI,535.0,,0,73H
DY,3737.0,BGO,636.0,FCO,1555.0,,0,73H
DY,3737.0,BGO,636.0,JFK,3797.0,Y,0,788
DY,3737.0,BGO,636.0,KEF,16.0,,0,73H
DY,3737.0,BGO,636.0,KRK,669.0,,0,73H
DY,3737.0,BGO,636.0,LGW,502.0,,0,73H
DY,3737.0,BGO,636.0,LPA,1054.0,,0,73H
DY,3737.0,BGO,636.0,NCE,1354.0,,0,73H
DY,3737.0,BGO,636.0,ORY,1386.0,,0,73H
DY,3737.0,BGO,636.0,OSL,644.0,,0,73H 733
DY,3737.0,BGO,636.0,PMI,3998.0,,0,73H
DY,3737.0,BGO,636.0,PRG,1587.0,,0,73H
DY,3737.0,BGO,636.0,SVG,666.0,,0,73H
DY,3737.0,BGO,636.0,SXF,337.0,,0,73H
DY,3737.0,BGO,636.0,TRD,665.0,,0,73H
DY,3737.0,BGO,636.0,TRF,664.0,,0,73H
DY,3737.0,BIO,1216.0,OSL,644.0,,0,73H
